schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-29a83d3702e1cb5114d61fb41da18f7a3fdba545537b6efa7dfc662ea6339a3c	S016105	1	P01	SYMBOLS.tsv	358732	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_TYPE_PPS	115	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:115;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-73d3fbbb6209e4b00bdd2140e91c6a11ed6481a9b45db39e6a262a90d4698df3	S016105	1	P01	SYMBOLS.tsv	358733	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_TYPE_EEC	116	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:116;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-70d1b08b97d82649d06073d051b324c8372a2f0643abc00c4ba89b53156f2698	S016105	1	P01	SYMBOLS.tsv	358733	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_TYPE_EEC	116	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:116;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-bb809738f9b6690a9ec529f37f5430cef7a463be75cf4bcce68ebd53c15f0ace	S016105	1	P01	SYMBOLS.tsv	358734	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_TYPE_GENERIC	117	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:117;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-bfcb8673b5c79cad6909c1a503a6014ea117a4d1bbd5355e6886eee27198f760	S016105	1	P01	SYMBOLS.tsv	358734	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_TYPE_GENERIC	117	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:117;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-1924b8ade649796139168ac786f2b0c28f5f9c5bd165a1868fa950d8936f42e2	S016105	1	P01	SYMBOLS.tsv	358735	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	__DPLL_TYPE_MAX	120	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:120;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-40e39049da5bbb3bb64c2d8c0aa800dae6b55e95f3d76cd46bd790ed6cebf6a5	S016105	1	P01	SYMBOLS.tsv	358735	status	aarch64	include/uapi/linux/dpll.h	enum_constant	__DPLL_TYPE_MAX	120	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:120;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-ebc34d0e3fcbe693023a60f9849fdca6be2ecd01759b4a6b4a8417c46066b52c	S016105	1	P01	SYMBOLS.tsv	358736	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_TYPE_MAX	121	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:121;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-d00afc9b73db986fe78f05a45f80a40099f6470659bf43fe86b4a4199cf8c02e	S016105	1	P01	SYMBOLS.tsv	358736	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_TYPE_MAX	121	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:121;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-8f91fa2d15311dda3060c87ba5da2d53934f802454a8262badedfb8b4f433528	S016105	1	P01	SYMBOLS.tsv	358737	selection_expression	aarch64	include/uapi/linux/dpll.h	type	enum dpll_pin_type	133	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:133;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-7076a0b80ecded8b5e6b86b547ad9862b051ee977fe69a61931f3862aaa46517	S016105	1	P01	SYMBOLS.tsv	358737	status	aarch64	include/uapi/linux/dpll.h	type	enum dpll_pin_type	133	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:133;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-265167d3d829ad835d7c76216dcbd39497fa94b00c56e63eea077fe51cfd8863	S016105	1	P01	SYMBOLS.tsv	358738	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_MUX	134	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:134;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-99532ac2a2fb039eaa4322207eafa60de4f619b43a40609f60d3dcfd2f1263fb	S016105	1	P01	SYMBOLS.tsv	358738	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_MUX	134	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:134;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-5515428d1551092835117e18755515a386f8164cd4622d86cb01964fba2775be	S016105	1	P01	SYMBOLS.tsv	358739	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_EXT	135	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:135;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-764af30898432f4ddef5895c1c960698c775111cc160a24c9606c5d7badcbcbc	S016105	1	P01	SYMBOLS.tsv	358739	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_EXT	135	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:135;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-f91fe4d4e9ad9f108aad059dc48bc45c5c5918b53bac715fc2a3328e4f639ba5	S016105	1	P01	SYMBOLS.tsv	358740	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_SYNCE_ETH_PORT	136	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:136;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-3f2178e94037bef52485806ca536289f307fa867a9993d7c9b929acdcf34c989	S016105	1	P01	SYMBOLS.tsv	358740	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_SYNCE_ETH_PORT	136	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:136;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-fcbbfe6ee3317084a93d1e1de0b1d0487ca49f5401d5e0a90fe43a7f5189363f	S016105	1	P01	SYMBOLS.tsv	358741	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_INT_OSCILLATOR	137	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:137;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-4f10cd9c6fdf987754bf08f305dc8924f92f34044f63da3d454508a23578fc76	S016105	1	P01	SYMBOLS.tsv	358741	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_INT_OSCILLATOR	137	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:137;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-176754fec7b35d6a1ecd66f8692b306516c567257436a361ae727b24c4bb7ebf	S016105	1	P01	SYMBOLS.tsv	358742	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_GNSS	138	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:138;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-439e24a1e4a49aea0084647c452987475bd7e60487f7cfe71bf75799efe3cb49	S016105	1	P01	SYMBOLS.tsv	358742	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_GNSS	138	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:138;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-03436f81354d748a79fd0bfcf8da8183a7629a1029a4134322a0cf5c168ecada	S016105	1	P01	SYMBOLS.tsv	358743	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	__DPLL_PIN_TYPE_MAX	141	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:141;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-61c38907ec0afa4ef9c97b4f7a1f62e9ba5ab65bc8bfd01288ba92349c55bb3c	S016105	1	P01	SYMBOLS.tsv	358743	status	aarch64	include/uapi/linux/dpll.h	enum_constant	__DPLL_PIN_TYPE_MAX	141	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:141;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-13a5fc960700e6415ccf0de6cd02f7ac6870db0f85ea72b3daefc73b0693973a	S016105	1	P01	SYMBOLS.tsv	358744	selection_expression	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_MAX	142	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:142;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-1932c5668e8b29f5be8bf831914a8c5a53d64c365bdb3204dd3b52d2039d7b56	S016105	1	P01	SYMBOLS.tsv	358744	status	aarch64	include/uapi/linux/dpll.h	enum_constant	DPLL_PIN_TYPE_MAX	142	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:142;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-3ec1e5ec9687ca2187180b37fb51b3b41415057a6471a72f69032d8c9ffed4a0	S016105	1	P01	SYMBOLS.tsv	358745	selection_expression	aarch64	include/uapi/linux/dpll.h	type	enum dpll_pin_direction	151	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:151;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-670ac95a50f05ac19c1f3892f450a5d7088005aae6109217c589e6c3c59acc5b	S016105	1	P01	SYMBOLS.tsv	358745	status	aarch64	include/uapi/linux/dpll.h	type	enum dpll_pin_direction	151	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/dpll.h;vendor/linux/include/uapi/linux/dpll.h:151;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b2ac3a3cf238a428f7bca57628a97c548f4b3fd2c37d3ed808e78a850e099fc	7f2def9f29005408e653f6c0fd355d229fb21ef82d005cff3e697cbc1bfa32c4	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
