schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-5113bb30b308992f2c08096b9e09d0e987edfa01c6aaf7e5bffd00da82b02cbb	S016119	1	P01	SYMBOLS.tsv	362308	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_PODL_PSE_PW_D_STATUS	679	PENDING_REVIEW	ETHTOOL_A_PODL_PSE_PW_D_STATUS,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:679;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-0151a149ba0d477f5d714ca3b70df2105e4651cdfc13fbba83919726726bc27c	S016119	1	P01	SYMBOLS.tsv	362308	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_PODL_PSE_PW_D_STATUS	679	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:679;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-893e5fffa5a918be48ca9018b92aa8ee5bee4b1fa89ada586886e427aeb73f94	S016119	1	P01	SYMBOLS.tsv	362309	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_ADMIN_STATE	680	PENDING_REVIEW	ETHTOOL_A_C33_PSE_ADMIN_STATE,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:680;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-ad61c3fd956a1faf4823f441b964ed935ed9db9902e73d3f1fe3361c6ddac3c4	S016119	1	P01	SYMBOLS.tsv	362309	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_ADMIN_STATE	680	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:680;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-65c1c66db166c7b0a4c8cfe1e66b435f2f33e3bb913ff5331c2a54fa8ee58262	S016119	1	P01	SYMBOLS.tsv	362310	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_ADMIN_CONTROL	681	PENDING_REVIEW	ETHTOOL_A_C33_PSE_ADMIN_CONTROL,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:681;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-0ae8a758d1d86799e1dad798064cb6c2eceba48491608dae30ba3f628f787584	S016119	1	P01	SYMBOLS.tsv	362310	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_ADMIN_CONTROL	681	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:681;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-5eca3703d47fc3adb1cad6e944adab77ea622375b855dd3296e79acb6488c761	S016119	1	P01	SYMBOLS.tsv	362311	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_PW_D_STATUS	682	PENDING_REVIEW	ETHTOOL_A_C33_PSE_PW_D_STATUS,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:682;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-59f78d553b63aaf8b1bf218dba5a3aa28e2970eda51fea50eab6880a9cdaa4df	S016119	1	P01	SYMBOLS.tsv	362311	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_PW_D_STATUS	682	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:682;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-f0b08ac47236e04ff5a218e7b5f39de0cae4d01a8ad13aa3b9bd46eb9fba35bd	S016119	1	P01	SYMBOLS.tsv	362312	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_PW_CLASS	683	PENDING_REVIEW	ETHTOOL_A_C33_PSE_PW_CLASS,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:683;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-001605c252b55287cd55e8dcaab945882ff829c23d0c2ea187806112b105ad41	S016119	1	P01	SYMBOLS.tsv	362312	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_PW_CLASS	683	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:683;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-b7831ea3e673a16303ea02d24a3d1b769f7d1db6251db216052ae683e09e34d2	S016119	1	P01	SYMBOLS.tsv	362313	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_ACTUAL_PW	684	PENDING_REVIEW	ETHTOOL_A_C33_PSE_ACTUAL_PW,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:684;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-800494e47e1d5838741d1f062eceb307d22962da05f33b9e8471fde6e84a39f6	S016119	1	P01	SYMBOLS.tsv	362313	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_ACTUAL_PW	684	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:684;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-5d9b208d008e71b1aaccf45ad5ea8d4d21fc76d3e54ca41944ea5608b7fa52d4	S016119	1	P01	SYMBOLS.tsv	362314	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_EXT_STATE	685	PENDING_REVIEW	ETHTOOL_A_C33_PSE_EXT_STATE,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:685;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-379e7b4f2c1897723a410711e47bcfba1ff2c907381a4f32fffa63da5a25043c	S016119	1	P01	SYMBOLS.tsv	362314	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_EXT_STATE	685	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:685;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-cf52d4b5174d5f3160b2ccd816c889830a91adf9e0d758001ddd1d3d2f72e9d6	S016119	1	P01	SYMBOLS.tsv	362315	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_EXT_SUBSTATE	686	PENDING_REVIEW	ETHTOOL_A_C33_PSE_EXT_SUBSTATE,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:686;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-fec93873c06221bbac43182086ca602d91aa385411e3fa92857f27a9d2326642	S016119	1	P01	SYMBOLS.tsv	362315	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_EXT_SUBSTATE	686	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:686;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-e091a7596eee5c77ce7867965b049733dc8ac14260d3c65883fdbc4a9dc7a4bf	S016119	1	P01	SYMBOLS.tsv	362316	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_AVAIL_PW_LIMIT	687	PENDING_REVIEW	ETHTOOL_A_C33_PSE_AVAIL_PW_LIMIT,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:687;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-c93fd3d7ce3ee1fd647a1d2f8a9cf473fc6b46acadbe4e1a5b72d0aa2e5ae7fc	S016119	1	P01	SYMBOLS.tsv	362316	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_AVAIL_PW_LIMIT	687	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:687;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-df2b2c754c195bffe477a87d64820bed5af959cfd78ce3cc78ed3744cd9ee026	S016119	1	P01	SYMBOLS.tsv	362317	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_PW_LIMIT_RANGES	688	PENDING_REVIEW	ETHTOOL_A_C33_PSE_PW_LIMIT_RANGES,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:688;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-dbdc36895104046cbb13fcccd0a85271f87f6c003e5efb4ee12fcafd4e69b63f	S016119	1	P01	SYMBOLS.tsv	362317	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_C33_PSE_PW_LIMIT_RANGES	688	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:688;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-8b22544f1ec3f4bcc834628d0f156f7ef17978f139d31b82076e8ff28743fffb	S016119	1	P01	SYMBOLS.tsv	362318	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_PSE_PW_D_ID	689	PENDING_REVIEW	ETHTOOL_A_PSE_PW_D_ID,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:689;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-6fa321c33c6496b8c50db9d928f403094159bb5df1e6fe0f98af237e0e09821b	S016119	1	P01	SYMBOLS.tsv	362318	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_PSE_PW_D_ID	689	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:689;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-0e3a1dd1a1951a6f9c63c18871c3d99487a0b30c1f45e4bd772438eb9c7c81af	S016119	1	P01	SYMBOLS.tsv	362319	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_PSE_PRIO_MAX	690	PENDING_REVIEW	ETHTOOL_A_PSE_PRIO_MAX,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:690;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-443f3d1698e0acbbf59f461777d1c9bc3f90e8e6b3049e3908e6f7326ef81c68	S016119	1	P01	SYMBOLS.tsv	362319	status	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_PSE_PRIO_MAX	690	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:690;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-ce0667afe214ffd4d41196fd2b49d8b2e4ff58f1f05edd7ec1ef6537e031ace9	S016119	1	P01	SYMBOLS.tsv	362320	selection_expression	aarch64	include/uapi/linux/ethtool_netlink_generated.h	enum_constant	ETHTOOL_A_PSE_PRIO	691	PENDING_REVIEW	ETHTOOL_A_PSE_PRIO,	COMPLETE	vendor/linux/include/uapi/linux/ethtool_netlink_generated.h;vendor/linux/include/uapi/linux/ethtool_netlink_generated.h:691;rewrite/configs/aarch64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	6b966e39d27a3430ad13a1b5b22192fcba44fda2257ea74f9f72f12cee93392d	159fecbbda5cf806ffe509939d0e8792964f5194687e5a747bcc35857093e2bf	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
