schema_version	record_key	task_id	attempt	pipeline_id	manifest	base_row	field	architecture	linux_path	record_kind	symbol_name	source_line	old_value	final_value	decision_status	source_citations	linux_sha	candidate_sha256	implementation_sha256	phase0_identity_sha256	queue_fingerprint	base_manifest_sha256
semantic-proposal-v1	SC1-12a24422e6226bac925868b135f00565fa9cc113c444d8e66d36604f3d729390	S016005	1	P02	SYMBOLS.tsv	347431	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_64KB	24	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:24;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-d7031e339bc6549773511600e14da19b2dfc68f4fef57bd5f0abc496edfe3483	S016005	1	P02	SYMBOLS.tsv	347432	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_512KB	25	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:25;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-36a2c26e4eb76af474aeec394ac03adbf5406d463d54318ec953541abfc3b70e	S016005	1	P02	SYMBOLS.tsv	347432	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_512KB	25	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:25;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-3016d09d2040efb9f2938f9af1bc82ba5db28afff8665a3707dcd6147761ddd2	S016005	1	P02	SYMBOLS.tsv	347433	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_1MB	26	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:26;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-12f0c6a6bc5f3ddcef84f445f9be451ae19f3307c51096cecf1522394691c22b	S016005	1	P02	SYMBOLS.tsv	347433	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_1MB	26	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:26;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-cd1d4c7fa25d6795277ba8b0f70d3f34e7a3a9f73ddf006cb59610af6a748a09	S016005	1	P02	SYMBOLS.tsv	347434	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_2MB	27	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:27;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-6f09e93546a5b260691d5607efe0849aa4089fcc1eeb7b96d317604327131919	S016005	1	P02	SYMBOLS.tsv	347434	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_2MB	27	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:27;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-e1c8be723f318a71c13e9bade5f76592b6d316028dd92d12f32923b88521d0b9	S016005	1	P02	SYMBOLS.tsv	347435	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_8MB	28	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:28;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-049c77aafb04a9bf87b788d013523422178d653a0dfab9630c48a547f753bb42	S016005	1	P02	SYMBOLS.tsv	347435	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_8MB	28	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:28;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-d33daee32c272966f4ebb0419169b35b67f56c8139431411989d67f50eee508c	S016005	1	P02	SYMBOLS.tsv	347436	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_16MB	29	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:29;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-83bfb1a3d5ba72b57b8ba410afb7aaaf8cc03411ba55201f9cc27d2aa23ab381	S016005	1	P02	SYMBOLS.tsv	347436	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_16MB	29	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:29;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-fe9f262946f52ce83e591ee6a673e57a66c72ca7ccda584c82a86d33a6315b8f	S016005	1	P02	SYMBOLS.tsv	347437	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_32MB	30	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:30;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-09ae16dec77975cbfc3ef045fcd7aa302dc7971f495ce26e7a8deec00f03b0f2	S016005	1	P02	SYMBOLS.tsv	347437	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_32MB	30	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:30;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-c5d44caa8ee3c225655637e3ffc9d7c84ff93f3de384c58a1ebdb19f318641d3	S016005	1	P02	SYMBOLS.tsv	347438	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_256MB	31	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:31;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-7ba288026dafed639eb5822009712c65ff4a85383d09122f13e04b4060608b4a	S016005	1	P02	SYMBOLS.tsv	347438	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_256MB	31	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:31;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-32cd8611d2fc30cb19940a2053fdb2777ea614a7471edd4e5efd465d21eae2f2	S016005	1	P02	SYMBOLS.tsv	347439	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_512MB	32	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:32;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-f1432ecce85d2e602c4d4649ad598ca62fb98de93072b6ac9ab2f4cc52a8926e	S016005	1	P02	SYMBOLS.tsv	347439	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_512MB	32	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:32;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-c39137a60ed2a1cda83500bd5acfd65aa84fdad8206b88147dad24bdbac6d332	S016005	1	P02	SYMBOLS.tsv	347440	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_1GB	33	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:33;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-f0d8f65b53e20e692cae816809167a233ffd5961adc18b862be153d8b4d6fa18	S016005	1	P02	SYMBOLS.tsv	347440	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_1GB	33	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:33;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-458435d161240a41d0fdd9998760b32ed74dd217a0d92c341ec69382c790e332	S016005	1	P02	SYMBOLS.tsv	347441	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_2GB	34	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:34;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-018598e8a9398405b17ac6aaf4b69818c1bfcfcb4f7eeb0f6b74b9b9e745b6f5	S016005	1	P02	SYMBOLS.tsv	347441	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_2GB	34	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:34;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-893424b5febb210bea4f896e5e33186d43cbecca1acb2f841c1aea83792afeac	S016005	1	P02	SYMBOLS.tsv	347442	selection_expression	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_16GB	35	PENDING_REVIEW	SOURCE_REVIEWED_VALUE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:35;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
semantic-proposal-v1	SC1-af1a5a66dc8a204176d95f70269087830487bd349be2782256c5a4bf103f72b1	S016005	1	P02	SYMBOLS.tsv	347442	status	x86_64	include/uapi/asm-generic/hugetlb_encode.h	operative_macro	HUGETLB_FLAG_ENCODE_16GB	35	PENDING_REVIEW	COMPLETE	COMPLETE	vendor/linux/include/uapi/asm-generic/hugetlb_encode.h;vendor/linux/include/uapi/asm-generic/hugetlb_encode.h:35;rewrite/configs/x86_64/frozen.config;header_closure=rewrite/metadata/header_closure.tsv;selected=PENDING_REVIEW	425f94c2954b1fe80ebdbf9b29854e89750355df	52178471be0759b875076710f517708c8b8c4961c72a555e02f98b606c39e579	c29a5dbbeb57fe0d2cb18c6c5f51823c18877c80a52d2c710bdee48a99d0007e	0123af9e96b58af4e98b91a2de5608d36b63c67864b9041d3340587f3dbe40d2	cfa8dcf0d81c408de38d4202fe1ce9d9e5e301d1e67439c9530da94b1e64ee3f	7484d7b0dd80f45e18d726b04752827fe28555cc5c1af0e127948380e6688abf
